video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source
uSrx1hxl66g,2024-08-13T21:13:01Z,26,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,plaga,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
jHm4JeODrGk,2025-06-05T10:05:08Z,26,3,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
h2TJOgjE8z8,2022-07-04T11:41:41Z,25,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
2mRNCUNTP4k,2025-07-28T10:06:17Z,186,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,proliferacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
2mRNCUNTP4k,2025-07-28T10:06:17Z,186,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
KGTWXgiGEAQ,2019-06-29T17:53:14Z,148,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
W9ozjDkD5AA,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
W9ozjDkD5AA,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
W9ozjDkD5AA,2021-05-07T07:14:55Z,40,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
fXgImarFs54,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
fXgImarFs54,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
fXgImarFs54,2021-11-09T08:17:36Z,44,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,colonizacion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
jUi35VrXxfM,2025-05-10T07:57:44Z,104,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
jUi35VrXxfM,2025-05-10T07:57:44Z,104,7,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
iIuusyuSx58,2022-02-18T03:15:26Z,1148,29,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
dQfgmayPbX4,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
dQfgmayPbX4,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
dQfgmayPbX4,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
dQfgmayPbX4,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
dQfgmayPbX4,2025-07-26T11:10:10Z,22,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
YUPD_WJt0iU,2022-07-06T07:31:29Z,20,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
_fhJyNDo5dE,2022-08-21T15:48:02Z,2215,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
TCp9bzz6dBU,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
TCp9bzz6dBU,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
TCp9bzz6dBU,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,invasao,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
TCp9bzz6dBU,2025-07-26T11:06:01Z,16,0,2,Rugulopteryx_okamurae,Spain,Plants,alien,ameaca,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
jA83q5HoWus,2024-08-08T23:35:12Z,122,2,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
ukCDugtumtI,2025-06-04T13:12:41Z,101,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
VVM5c3IDw10,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasoras,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
VVM5c3IDw10,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,amenaza,Post-Introduction,Threat,Threat,2015,2015-06-01T00:00:00Z,title_description
VVM5c3IDw10,2025-02-20T12:35:22Z,140,5,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
k944L4ZzHDU,2021-05-27T14:13:17Z,122,1,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
quue0aRMQUE,2021-05-25T12:30:34Z,2139,552,57,Rugulopteryx_okamurae,Spain,Plants,alien,control,Post-Introduction,Detection,Detection,2015,2015-06-01T00:00:00Z,title_description
lj6OsU-wR54,2025-08-16T19:29:02Z,0,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
tQHhyLdBzMc,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasion,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
tQHhyLdBzMc,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
tQHhyLdBzMc,2025-08-16T19:18:03Z,2,0,0,Rugulopteryx_okamurae,Spain,Plants,alien,afectando,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
mvalGL2RNBQ,2023-03-28T14:38:03Z,,,,Rugulopteryx_okamurae,Spain,Plants,alien,invasora,Post-Introduction,Invasion,Invasion,2015,2015-06-01T00:00:00Z,title_description
6VRQSAX4ZDE,2025-07-24T10:02:47Z,3982,95,8,Scyphophorus_acupunctatus,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
SoqD6DjYVKA,2016-04-09T17:28:47Z,1450,6,0,Scyphophorus_acupunctatus,Spain,Insects,established,captura,Post-Introduction,Detection,Detection,2007,2007-06-01T00:00:00Z,title_description
rJFqS9iFUDA,2014-04-03T10:00:36Z,1890,5,0,Scyphophorus_acupunctatus,Spain,Insects,established,exotico,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
rJFqS9iFUDA,2014-04-03T10:00:36Z,1890,5,0,Scyphophorus_acupunctatus,Spain,Insects,established,invade,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
IA5FwWN7Ef8,2021-03-09T07:02:52Z,102115,2290,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampa,Post-Introduction,Detection,Detection,2020,2020-07-01T00:00:00Z,title_description
IA5FwWN7Ef8,2021-03-09T07:02:52Z,102115,2290,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampas,Post-Introduction,Detection,Detection,2020,2020-07-01T00:00:00Z,title_description
Jq46qTs_O2A,2024-03-15T12:33:06Z,45,9,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
Jq46qTs_O2A,2024-03-15T12:33:06Z,45,9,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,praga,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
3Xx8lz8D71g,2023-08-24T09:47:00Z,2151,19,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
3Xx8lz8D71g,2023-08-24T09:47:00Z,2151,19,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
mk3ZbfXGwus,2020-03-20T16:41:53Z,1547,87,29,Synoicus_chinensis,Spain,Birds,alien,encontrado,Post-Introduction,Detection,Detection,2006,2006-06-01T00:00:00Z,title_description
iZCCmQzyArU,2020-12-05T17:32:28Z,1009,30,3,Testudo_marginata,Spain,Herptiles,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
BeBPNrPYTcM,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,tienda,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
BeBPNrPYTcM,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,tienda,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
BeBPNrPYTcM,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,venta,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
3e1nSjNURM4,2012-10-16T15:09:53Z,195,3,0,Testudo_marginata,Spain,Herptiles,established,terrario,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
Kf7U0xXgfyU,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
Kf7U0xXgfyU,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
Kf7U0xXgfyU,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
gjF7EOsd9Js,2024-09-25T11:33:51Z,203,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
fU9PPDFvsDc,2019-12-18T17:41:51Z,1853,15,,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2019,2019-10-01T00:00:00Z,title_description
5ffXaJX9rm4,2024-09-25T11:34:11Z,147,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
5ffXaJX9rm4,2024-09-25T11:34:11Z,147,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
kFaHB8XO5PQ,2020-10-11T09:02:42Z,1572,41,4,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2019,2019-10-01T00:00:00Z,title_description
gMql4LgMG04,2024-09-25T11:34:43Z,163,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
5A773I6g13s,2021-10-01T10:01:27Z,128,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
b7ER1Lp12oM,2024-09-25T11:34:35Z,356,5,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
Agu2kF1QkbU,2024-09-25T11:34:25Z,115,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
Agu2kF1QkbU,2024-09-25T11:34:25Z,115,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,vista,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
UNjUGrTG26w,2024-09-25T11:33:40Z,204,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
NrQCYWpR0iw,2024-11-29T12:27:21Z,461,6,1,Tomato_leaf_curl_New_Delhi_virus,Spain,"Bacteria, Viruses, Fungi",alien,cara,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T00:00:00Z,title_description
5qv1wLqdDJ8,2020-11-25T18:46:26Z,960,22,21,Varanus_exanthematicus,Spain,Herptiles,uncertain,mascota,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T00:00:00Z,title_description
5qv1wLqdDJ8,2020-11-25T18:46:26Z,960,22,21,Varanus_exanthematicus,Spain,Herptiles,uncertain,exotica,Post-Introduction,Invasion,Invasion,2011,2011-06-01T00:00:00Z,title_description
RyVDXf2xC14,2011-06-28T19:34:27Z,698,1,0,Varanus_exanthematicus,Spain,Herptiles,uncertain,terrario,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T00:00:00Z,title_description
GVNjD6NQU8M,2025-03-07T11:00:19Z,67,1,,Vespa_orientalis,Spain,Insects,alien,exotica,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
GVNjD6NQU8M,2025-03-07T11:00:19Z,67,1,,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
rAV7-u6JzEw,2025-07-30T11:37:26Z,666,25,8,Vespa_orientalis,Spain,Insects,alien,encontrado,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
Gp53O84N6do,2024-09-11T06:14:48Z,1533,20,8,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
Gp53O84N6do,2024-09-11T06:14:48Z,1533,20,8,Vespa_orientalis,Spain,Insects,alien,amenaza,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description
FwzQIEwOQqE,2024-10-15T12:17:37Z,5325,12,0,Vespa_orientalis,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
4go51B0IayM,2025-02-25T17:00:10Z,2133,88,1,Vespa_orientalis,Spain,Insects,alien,peligroso,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description
AZJmY1h21hw,2022-05-26T12:02:59Z,637,12,0,Vespa_orientalis,Spain,Insects,alien,invasor,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
mlfqHAiQWBA,2025-07-09T14:10:40Z,49,1,1,Vespa_orientalis,Spain,Insects,alien,invasion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
VIUWhYgQ4s4,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
VIUWhYgQ4s4,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
VIUWhYgQ4s4,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,expansion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
fxfCF2lO8BI,2023-08-30T21:28:55Z,1100,5,0,Vespa_orientalis,Spain,Insects,alien,invade,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
fxfCF2lO8BI,2023-08-30T21:28:55Z,1100,5,0,Vespa_orientalis,Spain,Insects,alien,invade,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
xb5ZkAfwj6g,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
xb5ZkAfwj6g,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
xb5ZkAfwj6g,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,detectado,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
h1arvF7Mcsk,2024-05-27T15:36:47Z,1881,15,1,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
-1ge-tHp-tk,2025-04-16T18:00:00Z,1391,53,8,Vespa_orientalis,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
-1ge-tHp-tk,2025-04-16T18:00:00Z,1391,53,8,Vespa_orientalis,Spain,Insects,alien,encontramos,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
K_8TFoCImPA,2022-05-29T06:45:02Z,834,3,0,Vespa_orientalis,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
HBRG0qJFHRs,2024-10-24T06:27:02Z,158,2,0,Vespa_orientalis,Spain,Insects,alien,invasion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
-rjRNae-YDw,2024-12-03T17:00:00Z,479,18,0,Vespa_soror,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2022,2022-06-01T00:00:00Z,title_description
M22i-nwItuQ,2024-12-01T23:51:49Z,235,0,0,Vespa_soror,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2022,2022-06-01T00:00:00Z,title_description
phtjLpnzgJI,2014-10-24T14:59:09Z,135978,586,51,Vespa_velutina,Portugal,Insects,established,ameaza,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
phtjLpnzgJI,2014-10-24T14:59:09Z,135978,586,51,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
1Z42LQELHMw,2017-05-24T08:23:25Z,593,1,0,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
RXergWrQTrU,2018-04-03T05:43:12Z,395,2,1,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
cxMP_gyXwIM,2017-06-05T14:56:43Z,1321,3,0,Vespa_velutina,Portugal,Insects,established,expansion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
cxMP_gyXwIM,2017-06-05T14:56:43Z,1321,3,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
zpJQf2nxY2E,2016-05-30T12:10:43Z,15980,65,13,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
G_jw6xy-DZ0,2022-12-22T13:48:53Z,394,9,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
51SANioZbQI,2011-09-14T14:37:28Z,9306,27,2,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
51SANioZbQI,2011-09-14T14:37:28Z,9306,27,2,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
58Zg4rVms9M,2017-06-11T08:55:23Z,85,4,3,Vespa_velutina,Portugal,Insects,established,capturada,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
E0hfZgd_nN4,2023-12-07T10:00:19Z,4546,113,1,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
E0hfZgd_nN4,2023-12-07T10:00:19Z,4546,113,1,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
CRumhyBWmVU,2024-05-23T07:45:00Z,7,4,0,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
EkmjpWMUT1o,2019-06-23T17:07:34Z,341321,3482,1270,Vespa_velutina,Portugal,Insects,established,invadir,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
GOuQRURX8LY,2023-11-21T19:59:40Z,48077,932,117,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
qv86iKkdjAo,2025-05-29T09:01:14Z,49197,2484,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
D8xF0gVkIFc,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
D8xF0gVkIFc,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
D8xF0gVkIFc,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
WaSAfSuiruk,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,letal,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
WaSAfSuiruk,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
WaSAfSuiruk,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
WaSAfSuiruk,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
gk5Doi5bH98,2021-12-13T15:53:31Z,1705,58,4,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
acYv6m43Ncg,2021-08-04T17:35:47Z,12696,310,3,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
4IZIEWBDhl4,2021-08-19T18:45:23Z,3811,39,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
p0hZHlIJn98,2024-09-14T21:39:54Z,963,3,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
p0hZHlIJn98,2024-09-14T21:39:54Z,963,3,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
rsi8FmOsZSU,2025-01-09T18:04:17Z,455,4,0,Vespa_velutina,Portugal,Insects,established,identificado,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
rsi8FmOsZSU,2025-01-09T18:04:17Z,455,4,0,Vespa_velutina,Portugal,Insects,established,detectada,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
sZL6hxJWr-g,2025-04-01T10:22:18Z,550,10,1,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
sZL6hxJWr-g,2025-04-01T10:22:18Z,550,10,1,Vespa_velutina,Portugal,Insects,established,invasor,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
kt7ksi_oAsM,2019-10-14T11:22:40Z,4858,43,4,Vespa_velutina,Portugal,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2011,2010-08-21T00:00:00Z,title_description
6bERpF24TkQ,2012-09-13T09:52:09Z,330,1,0,Vespa_velutina,Portugal,Insects,established,invade,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
-s2Jk_3BUJ0,2016-09-07T13:11:40Z,42854,443,43,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
To9W-xnZ7RI,2022-10-10T20:57:26Z,797,15,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
FFbNwTPmI_s,2021-01-06T11:05:38Z,3081,48,3,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
5IB-vUG0efk,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
5IB-vUG0efk,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,hallazgo,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
5IB-vUG0efk,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
ZZB6GJ5Silc,2019-09-20T19:38:46Z,398,4,3,Vespa_velutina,Portugal,Insects,established,expansion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
