video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source
video_008020,2016-04-09T17:28:47Z,1450,6,0,Scyphophorus_acupunctatus,Spain,Insects,established,captura,Post-Introduction,Detection,Detection,2007,2007-06-01T00:00:00Z,title_description
video_014781,2014-04-03T10:00:36Z,1890,5,0,Scyphophorus_acupunctatus,Spain,Insects,established,exotico,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
video_014781,2014-04-03T10:00:36Z,1890,5,0,Scyphophorus_acupunctatus,Spain,Insects,established,invade,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description
video_005169,2021-03-09T07:02:52Z,102115,2290,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampa,Post-Introduction,Detection,Detection,2020,2020-07-01T00:00:00Z,title_description
video_005169,2021-03-09T07:02:52Z,102115,2290,81,Spodoptera_frugiperda,Canary Islands,Insects,alien,trampas,Post-Introduction,Detection,Detection,2020,2020-07-01T00:00:00Z,title_description
video_005588,2024-03-15T12:33:06Z,45,9,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
video_005588,2024-03-15T12:33:06Z,45,9,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,praga,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
video_001239,2023-08-24T09:47:00Z,2151,19,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
video_001239,2023-08-24T09:47:00Z,2151,19,0,Spodoptera_frugiperda,Canary Islands,Insects,alien,pragas,Post-Introduction,Invasion,Invasion,2020,2020-07-01T00:00:00Z,title_description
video_013600,2020-03-20T16:41:53Z,1547,87,29,Synoicus_chinensis,Spain,Birds,alien,encontrado,Post-Introduction,Detection,Detection,2006,2006-06-01T00:00:00Z,title_description
video_012504,2020-12-05T17:32:28Z,1009,30,3,Testudo_marginata,Spain,Herptiles,established,terrario,Post-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
video_003446,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,tienda,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
video_003446,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,tienda,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
video_003446,2015-01-29T09:09:36Z,339,1,0,Testudo_marginata,Spain,Herptiles,established,venta,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
video_001275,2012-10-16T15:09:53Z,195,3,0,Testudo_marginata,Spain,Herptiles,established,terrario,Pre-Introduction,eCommerce,eCommerce,2017,2017-06-01T00:00:00Z,title_description
video_005835,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_005835,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_005835,2024-09-25T11:34:01Z,246,3,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_012030,2024-09-25T11:33:51Z,203,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_011711,2019-12-18T17:41:51Z,1853,15,,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2019,2019-10-01T00:00:00Z,title_description
video_001848,2024-09-25T11:34:11Z,147,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_001848,2024-09-25T11:34:11Z,147,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,manejo,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_012930,2020-10-11T09:02:42Z,1572,41,4,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,amenaza,Post-Introduction,Threat,Threat,2019,2019-10-01T00:00:00Z,title_description
video_011936,2024-09-25T11:34:43Z,163,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_001694,2021-10-01T10:01:27Z,128,0,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,deteccion,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_010552,2024-09-25T11:34:35Z,356,5,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_003193,2024-09-25T11:34:25Z,115,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_003193,2024-09-25T11:34:25Z,115,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,vista,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_008457,2024-09-25T11:33:40Z,204,1,0,Tobamovirus_fructirugosum,Spain,"Bacteria, Viruses, Fungi",alien,control,Post-Introduction,Detection,Detection,2019,2019-10-01T00:00:00Z,title_description
video_006670,2024-11-29T12:27:21Z,461,6,1,Tomato_leaf_curl_New_Delhi_virus,Spain,"Bacteria, Viruses, Fungi",alien,cara,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T00:00:00Z,title_description
video_001899,2020-11-25T18:46:26Z,960,22,21,Varanus_exanthematicus,Spain,Herptiles,uncertain,mascota,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T00:00:00Z,title_description
video_001899,2020-11-25T18:46:26Z,960,22,21,Varanus_exanthematicus,Spain,Herptiles,uncertain,exotica,Post-Introduction,Invasion,Invasion,2011,2011-06-01T00:00:00Z,title_description
video_007796,2011-06-28T19:34:27Z,698,1,0,Varanus_exanthematicus,Spain,Herptiles,uncertain,terrario,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T00:00:00Z,title_description
video_004713,2025-03-07T11:00:19Z,67,1,,Vespa_orientalis,Spain,Insects,alien,exotica,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_004713,2025-03-07T11:00:19Z,67,1,,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_014749,2025-07-30T11:37:26Z,666,25,8,Vespa_orientalis,Spain,Insects,alien,encontrado,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_004795,2024-09-11T06:14:48Z,1533,20,8,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_004795,2024-09-11T06:14:48Z,1533,20,8,Vespa_orientalis,Spain,Insects,alien,amenaza,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description
video_004551,2024-10-15T12:17:37Z,5325,12,0,Vespa_orientalis,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_001547,2025-02-25T17:00:10Z,2133,88,1,Vespa_orientalis,Spain,Insects,alien,peligroso,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description
video_003162,2022-05-26T12:02:59Z,637,12,0,Vespa_orientalis,Spain,Insects,alien,invasor,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_013603,2025-07-09T14:10:40Z,49,1,1,Vespa_orientalis,Spain,Insects,alien,invasion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_008712,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_008712,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_008712,2024-11-28T07:02:22Z,26,0,0,Vespa_orientalis,Spain,Insects,alien,expansion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_011832,2023-08-30T21:28:55Z,1100,5,0,Vespa_orientalis,Spain,Insects,alien,invade,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_011832,2023-08-30T21:28:55Z,1100,5,0,Vespa_orientalis,Spain,Insects,alien,invade,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_016470,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_016470,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_016470,2022-12-16T11:07:50Z,189,3,1,Vespa_orientalis,Spain,Insects,alien,detectado,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_012107,2024-05-27T15:36:47Z,1881,15,1,Vespa_orientalis,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_000016,2025-04-16T18:00:00Z,1391,53,8,Vespa_orientalis,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_000016,2025-04-16T18:00:00Z,1391,53,8,Vespa_orientalis,Spain,Insects,alien,encontramos,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_005804,2022-05-29T06:45:02Z,834,3,0,Vespa_orientalis,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description
video_004900,2024-10-24T06:27:02Z,158,2,0,Vespa_orientalis,Spain,Insects,alien,invasion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description
video_000215,2024-12-03T17:00:00Z,479,18,0,Vespa_soror,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2022,2022-06-01T00:00:00Z,title_description
video_006213,2024-12-01T23:51:49Z,235,0,0,Vespa_soror,Spain,Insects,alien,alerta,Post-Introduction,Detection,Detection,2022,2022-06-01T00:00:00Z,title_description
video_014394,2014-10-24T14:59:09Z,135978,586,51,Vespa_velutina,Portugal,Insects,established,ameaza,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_014394,2014-10-24T14:59:09Z,135978,586,51,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000699,2017-05-24T08:23:25Z,593,1,0,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_007663,2018-04-03T05:43:12Z,395,2,1,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011051,2017-06-05T14:56:43Z,1321,3,0,Vespa_velutina,Portugal,Insects,established,expansion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_011051,2017-06-05T14:56:43Z,1321,3,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_017036,2016-05-30T12:10:43Z,15980,65,13,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_004734,2022-12-22T13:48:53Z,394,9,0,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_001649,2011-09-14T14:37:28Z,9306,27,2,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_001649,2011-09-14T14:37:28Z,9306,27,2,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_001688,2017-06-11T08:55:23Z,85,4,3,Vespa_velutina,Portugal,Insects,established,capturada,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004055,2023-12-07T10:00:19Z,4546,113,1,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_004055,2023-12-07T10:00:19Z,4546,113,1,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_003662,2024-05-23T07:45:00Z,7,4,0,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_004237,2019-06-23T17:07:34Z,341321,3482,1270,Vespa_velutina,Portugal,Insects,established,invadir,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_004686,2023-11-21T19:59:40Z,48077,932,117,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_014690,2025-05-29T09:01:14Z,49197,2484,250,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003829,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003829,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003829,2023-09-23T14:14:46Z,70679,1758,71,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_009075,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,letal,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_009075,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_009075,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,veneno,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_009075,2024-12-19T18:37:40Z,18621,1095,4,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_012034,2021-12-13T15:53:31Z,1705,58,4,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_010432,2021-08-04T17:35:47Z,12696,310,3,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001440,2021-08-19T18:45:23Z,3811,39,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014217,2024-09-14T21:39:54Z,963,3,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_014217,2024-09-14T21:39:54Z,963,3,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_014935,2025-01-09T18:04:17Z,455,4,0,Vespa_velutina,Portugal,Insects,established,identificado,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_014935,2025-01-09T18:04:17Z,455,4,0,Vespa_velutina,Portugal,Insects,established,detectada,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_015126,2025-04-01T10:22:18Z,550,10,1,Vespa_velutina,Portugal,Insects,established,control,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_015126,2025-04-01T10:22:18Z,550,10,1,Vespa_velutina,Portugal,Insects,established,invasor,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_013098,2019-10-14T11:22:40Z,4858,43,4,Vespa_velutina,Portugal,Insects,established,tienda,Post-Introduction,eCommerce,eCommerce,2011,2010-08-21T00:00:00Z,title_description
video_002094,2012-09-13T09:52:09Z,330,1,0,Vespa_velutina,Portugal,Insects,established,invade,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000217,2016-09-07T13:11:40Z,42854,443,43,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_008296,2022-10-10T20:57:26Z,797,15,0,Vespa_velutina,Portugal,Insects,established,atacando,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_004361,2021-01-06T11:05:38Z,3081,48,3,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_001740,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_001740,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,hallazgo,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001740,2022-11-04T11:17:52Z,4878,162,2,Vespa_velutina,Portugal,Insects,established,peligroso,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_009873,2019-09-20T19:38:46Z,398,4,3,Vespa_velutina,Portugal,Insects,established,expansion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_012564,2022-08-12T20:06:42Z,1730,39,1,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_012564,2022-08-12T20:06:42Z,1730,39,1,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011156,2013-02-27T21:28:55Z,15317,80,4,Vespa_velutina,Portugal,Insects,established,captura,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011156,2013-02-27T21:28:55Z,15317,80,4,Vespa_velutina,Portugal,Insects,established,captura,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_012398,2018-07-19T17:30:54Z,1691,18,3,Vespa_velutina,Portugal,Insects,established,amenaza,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_012398,2018-07-19T17:30:54Z,1691,18,3,Vespa_velutina,Portugal,Insects,established,amenaza,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_006004,2016-09-08T10:27:31Z,36774,393,23,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006004,2016-09-08T10:27:31Z,36774,393,23,Vespa_velutina,Portugal,Insects,established,capturar,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000205,2020-09-17T22:51:17Z,5543,9,1,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000205,2020-09-17T22:51:17Z,5543,9,1,Vespa_velutina,Portugal,Insects,established,exotica,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000205,2020-09-17T22:51:17Z,5543,9,1,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000738,2021-08-07T13:04:36Z,1717,77,8,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_000738,2021-08-07T13:04:36Z,1717,77,8,Vespa_velutina,Portugal,Insects,established,peligro,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_000738,2021-08-07T13:04:36Z,1717,77,8,Vespa_velutina,Portugal,Insects,established,nocivo,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_011164,2022-11-16T14:16:36Z,37410,297,52,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_011164,2022-11-16T14:16:36Z,37410,297,52,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_016506,2020-08-05T18:10:16Z,1901,31,5,Vespa_velutina,Portugal,Insects,established,comprar,Post-Introduction,eCommerce,eCommerce,2011,2010-08-21T00:00:00Z,title_description
video_003020,2018-07-25T14:40:04Z,458,1,0,Vespa_velutina,Portugal,Insects,established,aparicion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_010345,2018-01-23T17:12:45Z,36781,269,42,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001453,2018-03-03T20:00:30Z,2053,10,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_001453,2018-03-03T20:00:30Z,2053,10,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006448,2014-11-07T10:19:36Z,11347,28,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006448,2014-11-07T10:19:36Z,11347,28,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000103,2018-02-21T19:33:33Z,24994,77,4,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000103,2018-02-21T19:33:33Z,24994,77,4,Vespa_velutina,Portugal,Insects,established,introduccion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000103,2018-02-21T19:33:33Z,24994,77,4,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_006811,2020-07-14T16:33:20Z,78,0,0,Vespa_velutina,Portugal,Insects,established,aparece,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_000117,2017-12-23T21:58:32Z,218,3,0,Vespa_velutina,Portugal,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_000117,2017-12-23T21:58:32Z,218,3,0,Vespa_velutina,Portugal,Insects,established,invasion,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_005830,2023-08-03T21:30:09Z,11418,152,29,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_005830,2023-08-03T21:30:09Z,11418,152,29,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_016952,2017-09-12T08:32:13Z,43,0,0,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_005550,2020-07-23T21:24:44Z,357,25,3,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_011260,2018-09-05T13:36:22Z,148,0,0,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004028,2021-02-26T22:29:23Z,841,11,2,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004028,2021-02-26T22:29:23Z,841,11,2,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003838,2021-01-03T09:10:40Z,199,3,0,Vespa_velutina,Portugal,Insects,established,deteccion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_003838,2021-01-03T09:10:40Z,199,3,0,Vespa_velutina,Portugal,Insects,established,deteccion,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_013995,2019-01-02T18:21:23Z,193,3,0,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_013995,2019-01-02T18:21:23Z,193,3,0,Vespa_velutina,Portugal,Insects,established,capturado,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_005784,2020-10-28T18:49:43Z,5583,62,8,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_005784,2020-10-28T18:49:43Z,5583,62,8,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_013515,2023-10-13T09:32:54Z,329,20,2,Vespa_velutina,Portugal,Insects,established,aparecer,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004286,2017-09-06T15:57:12Z,336143,2323,207,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_004286,2017-09-06T15:57:12Z,336143,2323,207,Vespa_velutina,Portugal,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_011465,2019-09-04T20:19:31Z,27909,117,18,Vespa_velutina,Portugal,Insects,established,ataca,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_011465,2019-09-04T20:19:31Z,27909,117,18,Vespa_velutina,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2011,2010-08-21T00:00:00Z,title_description
video_005205,2023-12-01T14:37:44Z,451,28,5,Vespa_velutina,Portugal,Insects,established,trampa,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_005205,2023-12-01T14:37:44Z,451,28,5,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
video_005335,2024-11-14T19:30:02Z,670,35,1,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_005335,2024-11-14T19:30:02Z,670,35,1,Vespa_velutina,Portugal,Insects,established,peligrosa,Post-Introduction,Threat,Threat,2011,2010-08-21T00:00:00Z,title_description
video_002433,2017-09-03T18:09:58Z,1358,7,3,Vespa_velutina,Portugal,Insects,established,trampas,Post-Introduction,Detection,Detection,2011,2010-08-21T00:00:00Z,title_description
