video_id,created_at,viewCount,likeCount,commentCount,TaxonName,Region,LifeForm,PresentStatus,word,time_period,KeywordCategory,category,FirstRecord,FirstRecordDate,token_source,video_likeCount,comment_likeCount,comment_id,parent_id,is_reply
video_014673,2022-04-06T10:00:24Z,158,3,0,Delottococcus_aberiae,Spain,Insects,alien,expansion,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_014673,2022-04-06T10:00:24Z,158,3,0,Delottococcus_aberiae,Spain,Insects,alien,visto,Post-Introduction,Detection,Detection,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_014673,2022-04-06T10:00:24Z,158,3,0,Delottococcus_aberiae,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_003552,2020-06-17T10:00:11Z,95,18,1,Delottococcus_aberiae,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_003552,2020-06-17T10:00:11Z,95,18,1,Delottococcus_aberiae,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_010681,2025-06-02T14:00:54Z,453,1,0,Delottococcus_aberiae,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_009729,2022-03-30T12:00:32Z,206,3,0,Delottococcus_aberiae,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_003906,2020-06-26T10:46:39Z,7858,38,1,Delottococcus_aberiae,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_014056,2020-07-21T12:12:10Z,3042,15,,Delottococcus_aberiae,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_008690,2021-06-14T10:05:26Z,1557,41,5,Delottococcus_aberiae,Spain,Insects,alien,trampa,Post-Introduction,Detection,Detection,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_010186,2021-05-14T08:42:36Z,931,4,0,Delottococcus_aberiae,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_010186,2021-05-14T08:42:36Z,931,4,0,Delottococcus_aberiae,Spain,Insects,alien,amenaza,Post-Introduction,Threat,Threat,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_013474,2015-09-20T13:24:52Z,2423,12,,Diadema_antillarum,Canary Islands,Non-arthropod invertebrates,alien,presente,Post-Introduction,Invasion,Invasion,2006,2006-06-01T00:00:00Z,title_description,,,,,
video_002796,2021-09-07T14:19:29Z,430,3,1,Diadema_antillarum,Canary Islands,Non-arthropod invertebrates,alien,amenaza,Post-Introduction,Threat,Threat,2006,2006-06-01T00:00:00Z,title_description,,,,,
video_004098,2012-03-15T15:51:49Z,2653,8,0,Drosophila_suzukii,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_004098,2012-03-15T15:51:49Z,2653,8,0,Drosophila_suzukii,Spain,Insects,alien,invasion,Post-Introduction,Invasion,Invasion,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_003003,2013-07-11T14:49:47Z,1728,2,1,Drosophila_suzukii,Spain,Insects,alien,captura,Post-Introduction,Detection,Detection,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_003003,2013-07-11T14:49:47Z,1728,2,1,Drosophila_suzukii,Spain,Insects,alien,captura,Post-Introduction,Detection,Detection,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_000540,2017-11-25T21:14:49Z,1161,1,0,Drosophila_suzukii,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_000540,2017-11-25T21:14:49Z,1161,1,0,Drosophila_suzukii,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_007085,2017-10-23T21:22:26Z,85,1,0,Dryocosmus_kuriphilus,Spain,Insects,alien,expansion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_003299,2022-05-26T15:48:53Z,155,2,0,Dryocosmus_kuriphilus,Spain,Insects,alien,controlada,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_010519,2021-06-11T16:00:02Z,523,3,0,Dryocosmus_kuriphilus,Spain,Insects,alien,peligro,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_010519,2021-06-11T16:00:02Z,523,3,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_005900,2020-04-20T06:01:56Z,744,5,1,Dryocosmus_kuriphilus,Spain,Insects,alien,comprar,Post-Introduction,eCommerce,eCommerce,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000781,2019-11-29T10:17:10Z,104,0,0,Dryocosmus_kuriphilus,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_005436,2019-05-15T18:46:12Z,315,1,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_006522,2019-11-29T10:10:15Z,38,0,0,Dryocosmus_kuriphilus,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000550,2014-10-07T07:41:40Z,1679,10,1,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000550,2014-10-07T07:41:40Z,1679,10,1,Dryocosmus_kuriphilus,Spain,Insects,alien,amenaza,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000550,2014-10-07T07:41:40Z,1679,10,1,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_014379,2015-04-22T17:58:15Z,1374,6,0,Dryocosmus_kuriphilus,Spain,Insects,alien,expansion,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_014379,2015-04-22T17:58:15Z,1374,6,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_007601,2025-05-26T09:00:11Z,18,0,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_015661,2021-07-13T07:00:12Z,163,7,0,Dryocosmus_kuriphilus,Spain,Insects,alien,seguimiento,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_015661,2021-07-13T07:00:12Z,163,7,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_015661,2021-07-13T07:00:12Z,163,7,0,Dryocosmus_kuriphilus,Spain,Insects,alien,observado,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_001181,2021-04-24T22:20:26Z,700,32,9,Dryocosmus_kuriphilus,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_009138,2021-04-12T20:23:55Z,540,7,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_009138,2021-04-12T20:23:55Z,540,7,0,Dryocosmus_kuriphilus,Spain,Insects,alien,controlada,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_013402,2021-05-31T20:46:36Z,9,0,0,Dryocosmus_kuriphilus,Spain,Insects,alien,pandemia,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000535,2024-05-07T10:54:58Z,55,2,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000460,2021-05-17T20:27:37Z,230,4,0,Dryocosmus_kuriphilus,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000460,2021-05-17T20:27:37Z,230,4,0,Dryocosmus_kuriphilus,Spain,Insects,alien,controlada,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_016223,2017-05-20T18:43:29Z,2563,26,0,Dryocosmus_kuriphilus,Spain,Insects,alien,perigo,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_016223,2017-05-20T18:43:29Z,2563,26,0,Dryocosmus_kuriphilus,Spain,Insects,alien,ataca,Post-Introduction,Threat,Threat,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_005715,2023-01-03T10:31:57Z,198,2,0,Elanoides_forficatus,Spain,Birds,casual,avistamiento,Post-Introduction,Detection,Detection,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_009395,2011-09-28T02:06:21Z,1224,10,4,Eupsittula_pertinax,Spain,Birds,alien,cara,Post-Introduction,eCommerce,eCommerce,2011,2011-06-01T00:00:00Z,title_description,,,,,
video_014659,2011-06-19T23:09:17Z,13307,46,10,Glycaspis_brimblecombei,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description,,,,,
video_006654,2024-10-23T11:00:32Z,1414,42,9,Glycaspis_brimblecombei,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description,,,,,
video_008441,2014-06-22T22:52:22Z,849,3,3,Glycaspis_brimblecombei,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description,,,,,
video_016179,2014-06-28T11:03:00Z,790,1,0,Glycaspis_brimblecombei,Spain,Insects,established,plaga,Post-Introduction,Invasion,Invasion,2007,2007-06-01T00:00:00Z,title_description,,,,,
video_014861,2020-04-26T13:42:59Z,1369,41,3,Graptemys_pseudogeographica,Portugal,Herptiles,established,vendidas,Post-Introduction,eCommerce,eCommerce,2013,2013-06-01T00:00:00Z,title_description,,,,,
video_014861,2020-04-26T13:42:59Z,1369,41,3,Graptemys_pseudogeographica,Portugal,Herptiles,established,mascota,Post-Introduction,eCommerce,eCommerce,2013,2013-06-01T00:00:00Z,title_description,,,,,
video_015202,2016-04-10T09:16:41Z,12471,117,60,Graptemys_pseudogeographica,Portugal,Herptiles,established,aquario,Post-Introduction,eCommerce,eCommerce,2013,2013-06-01T00:00:00Z,title_description,,,,,
video_000548,2015-12-19T17:51:09Z,6605,67,22,Graptemys_pseudogeographica,Portugal,Herptiles,established,aquario,Post-Introduction,eCommerce,eCommerce,2013,2013-06-01T00:00:00Z,title_description,,,,,
video_009670,2023-08-23T09:22:49Z,550,21,10,Grus_canadensis,Spain,Birds,casual,vistas,Post-Introduction,Detection,Detection,2011,2011-06-01T00:00:00Z,title_description,,,,,
video_011123,2024-11-10T23:07:54Z,0,0,0,Grus_canadensis,Spain,Birds,casual,extincao,Post-Introduction,Threat,Threat,2011,2011-06-01T00:00:00Z,title_description,,,,,
video_015965,2020-02-28T22:43:26Z,1079,12,1,Haemorhous_mexicanus,Spain,Birds,casual,vista,Post-Introduction,Detection,Detection,2016,2016-06-01T00:00:00Z,title_description,,,,,
video_011797,2024-02-26T17:00:35Z,753,9,0,Haemorhous_mexicanus,Spain,Birds,casual,reciente,Post-Introduction,Detection,Detection,2016,2016-06-01T00:00:00Z,title_description,,,,,
video_005236,2011-06-09T18:04:49Z,1168,3,0,Haliaeetus_leucocephalus,Spain,Birds,casual,cetreria,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_001702,2017-06-06T09:55:50Z,1486,18,1,Haliaeetus_leucocephalus,Spain,Birds,casual,cetreria,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_015174,2024-07-21T19:20:00Z,10216,115,0,Haliaeetus_leucocephalus,Spain,Birds,casual,capturar,Post-Introduction,Detection,Detection,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_014365,2024-12-27T14:00:52Z,43,1,0,Haliaeetus_leucocephalus,Spain,Birds,casual,jaula,Post-Introduction,eCommerce,eCommerce,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_014869,2018-01-10T09:53:54Z,26,0,0,Haliaeetus_leucocephalus,Spain,Birds,casual,peligro,Post-Introduction,Threat,Threat,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_014869,2018-01-10T09:53:54Z,26,0,0,Haliaeetus_leucocephalus,Spain,Birds,casual,extincion,Post-Introduction,Threat,Threat,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_004588,2020-12-28T20:19:35Z,348,17,30,Haliaeetus_leucocephalus,Spain,Birds,casual,avistamiento,Post-Introduction,Detection,Detection,2008,2008-06-01T00:00:00Z,title_description,,,,,
video_005001,2024-10-15T13:08:25Z,4399,121,11,Halyomorpha_halys,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_005001,2024-10-15T13:08:25Z,4399,121,11,Halyomorpha_halys,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_005001,2024-10-15T13:08:25Z,4399,121,11,Halyomorpha_halys,Spain,Insects,alien,establecido,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_009229,2022-11-04T16:57:36Z,2122,13,1,Halyomorpha_halys,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_016172,2021-02-24T09:52:28Z,4643,39,5,Halyomorpha_halys,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_012054,2011-11-30T15:13:50Z,16240,33,23,Halyomorpha_halys,Spain,Insects,alien,plaga,Pre-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_001617,2020-08-20T19:18:46Z,312,5,0,Halyomorpha_halys,Spain,Insects,alien,seguimiento,Post-Introduction,Detection,Detection,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_001617,2020-08-20T19:18:46Z,312,5,0,Halyomorpha_halys,Spain,Insects,alien,invasoras,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_001617,2020-08-20T19:18:46Z,312,5,0,Halyomorpha_halys,Spain,Insects,alien,invasora,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_003379,2019-09-16T08:51:09Z,251,2,0,Halyomorpha_halys,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_003379,2019-09-16T08:51:09Z,251,2,0,Halyomorpha_halys,Spain,Insects,alien,control,Post-Introduction,Detection,Detection,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_003379,2019-09-16T08:51:09Z,251,2,0,Halyomorpha_halys,Spain,Insects,alien,plagas,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_004285,2021-11-12T12:27:11Z,24975,98,17,Halyomorpha_halys,Spain,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2016,2016-09-01T00:00:00Z,title_description,,,,,
video_012553,2025-04-22T18:00:52Z,8277,171,7,Lagocephalus_sceleratus,Spain,Fishes,uncertain,peligroso,Post-Introduction,Threat,Threat,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_012553,2025-04-22T18:00:52Z,8277,171,7,Lagocephalus_sceleratus,Spain,Fishes,uncertain,toxico,Post-Introduction,Threat,Threat,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_012553,2025-04-22T18:00:52Z,8277,171,7,Lagocephalus_sceleratus,Spain,Fishes,uncertain,invasor,Post-Introduction,Invasion,Invasion,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_012553,2025-04-22T18:00:52Z,8277,171,7,Lagocephalus_sceleratus,Spain,Fishes,uncertain,peligrosa,Post-Introduction,Threat,Threat,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_013432,2025-05-14T09:00:56Z,1564,26,2,Lasius_neglectus,Andorra,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_013432,2025-05-14T09:00:56Z,1564,26,2,Lasius_neglectus,Andorra,Insects,established,invasoras,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_000082,2019-09-20T21:13:26Z,93,1,0,Lepisiota_capensis,Canary Islands,Insects,established,adopcion,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_000082,2019-09-20T21:13:26Z,93,1,0,Lepisiota_capensis,Canary Islands,Insects,established,adoptar,Post-Introduction,eCommerce,eCommerce,2014,2014-06-01T00:00:00Z,title_description,,,,,
video_003701,2018-09-20T06:32:42Z,4304,24,0,Leptoglossus_occidentalis,Portugal,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_003701,2018-09-20T06:32:42Z,4304,24,0,Leptoglossus_occidentalis,Portugal,Insects,alien,reciente,Post-Introduction,Detection,Detection,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_003701,2018-09-20T06:32:42Z,4304,24,0,Leptoglossus_occidentalis,Portugal,Insects,alien,plaga,Post-Introduction,Invasion,Invasion,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_009365,2020-05-23T16:20:21Z,280,4,2,Leptoglossus_occidentalis,Portugal,Insects,alien,invasoras,Post-Introduction,Invasion,Invasion,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_004351,2024-03-09T18:39:22Z,1745,19,3,Leptoglossus_occidentalis,Portugal,Insects,alien,avistado,Post-Introduction,Detection,Detection,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_004014,2023-03-06T15:00:17Z,59,0,0,Leptoglossus_occidentalis,Portugal,Insects,alien,control,Post-Introduction,Detection,Detection,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_003538,2024-07-29T18:00:05Z,455,8,0,Leptoglossus_occidentalis,Portugal,Insects,alien,invasor,Post-Introduction,Invasion,Invasion,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_014710,2020-05-29T19:26:15Z,2849,305,38,Leuciscus_aspius,Spain,Fishes,established,aparecido,Post-Introduction,Detection,Detection,2017,2017-07-20T00:00:00Z,title_description,,,,,
video_008798,2023-02-17T20:35:09Z,425,8,2,Leuciscus_aspius,Spain,Fishes,established,capturar,Post-Introduction,Detection,Detection,2017,2017-07-20T00:00:00Z,title_description,,,,,
video_004963,2014-11-17T12:54:52Z,428,3,0,Leuciscus_aspius,Spain,Fishes,established,descubiertos,Pre-Introduction,Detection,Detection,2017,2017-07-20T00:00:00Z,title_description,,,,,
video_003192,2015-07-21T14:58:23Z,1777,11,0,Lonchura_oryzivora,Portugal,Birds,alien,jaula,Post-Introduction,eCommerce,eCommerce,2010,2010-06-01T00:00:00Z,title_description,,,,,
video_007557,2017-11-27T14:57:58Z,1234,22,5,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-04-05T00:00:00Z,title_description,,,,,
video_006937,2018-07-01T11:19:26Z,494,10,2,Mauremys_reevesii,Spain,Herptiles,alien,acuario,Post-Introduction,eCommerce,eCommerce,2016,2016-04-05T00:00:00Z,title_description,,,,,
video_012569,2017-12-10T07:57:54Z,4780,23,4,Mauremys_sinensis,Spain,Herptiles,alien,terrario,Post-Introduction,eCommerce,eCommerce,2014,2014-10-10T00:00:00Z,title_description,,,,,
video_002932,2023-05-24T21:54:15Z,149,5,0,Mauremys_sinensis,Spain,Herptiles,alien,exotica,Post-Introduction,Invasion,Invasion,2014,2014-10-10T00:00:00Z,title_description,,,,,
video_004719,2013-11-12T08:47:33Z,14909,24,2,Mnemiopsis_leidyi,Spain,Non-arthropod invertebrates,established,invasor,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_006319,2016-07-30T23:19:43Z,224,1,1,Mnemiopsis_leidyi,Spain,Non-arthropod invertebrates,established,aparicion,Post-Introduction,Detection,Detection,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_014352,2025-05-30T18:30:18Z,21,4,0,Mnemiopsis_leidyi,Spain,Non-arthropod invertebrates,established,invasora,Post-Introduction,Invasion,Invasion,2009,2009-06-01T00:00:00Z,title_description,,,,,
video_006309,2021-01-28T21:43:25Z,442,11,1,Paratrechina_jaegerskioeldi,Portugal,Insects,established,manejo,Post-Introduction,Detection,Detection,2012,2012-06-01T00:00:00Z,title_description,,,,,
video_006309,2021-01-28T21:43:25Z,442,11,1,Paratrechina_jaegerskioeldi,Portugal,Insects,established,invasora,Post-Introduction,Invasion,Invasion,2012,2012-06-01T00:00:00Z,title_description,,,,,
